DL,2009,LGA,3697,CLT,3876,0,E75 CR7
DL,2009,LGA,3697,CMH,3759,0,E70 E75 CR7 ERJ
DL,2009,LGA,3697,CVG,3488,0,CR7
DL,2009,LGA,3697,DAY,3627,0,ERJ
DL,2009,LGA,3697,DCA,3520,0,E70 E75
DL,2009,LGA,3697,DEN,3751,0,320
DL,2009,LGA,3697,DFW,3670,0,E75
DL,2009,LGA,3697,DSM,3729,0,CR9
DL,2009,LGA,3697,DTW,3645,0,319 M88 738
DL,2009,LGA,3697,EYW,3875,0,73W
DL,2009,LGA,3697,FLL,3533,0,M88 738 319
DL,2009,LGA,3697,GRR,3685,0,CR7
DL,2009,LGA,3697,GSO,4008,0,CR7
DL,2009,LGA,3697,GSP,4034,0,CRJ
DL,2009,LGA,3697,IAH,3550,0,E70 E75
DL,2009,LGA,3697,ILM,3845,0,ERJ
DL,2009,LGA,3697,IND,3585,0,E75 CR7
DL,2009,LGA,3697,JAX,3712,0,CR7
DL,2009,LGA,3697,LEX,4017,0,ERJ
DL,2009,LGA,3697,MCI,3458,0,CR7 E75 E70
DL,2009,LGA,3697,MCO,3878,0,319 M88 738
DL,2009,LGA,3697,MEM,3473,0,CR9
DL,2009,LGA,3697,MHT,4011,0,ERJ
DL,2009,LGA,3697,MIA,3576,0,M88 320 738
DL,2009,LGA,3697,MKE,3717,0,CR7
DL,2009,LGA,3697,MSN,3459,0,E70
DL,2009,LGA,3697,MSP,3858,0,319 320 M88
DL,2009,LGA,3697,MSY,3861,0,319
DL,2009,LGA,3697,MYR,3515,0,E75
DL,2009,LGA,3697,OMA,3454,0,E75
DL,2009,LGA,3697,ORD,3830,0,E75 E70
DL,2009,LGA,3697,ORF,3611,0,CR7
DL,2009,LGA,3697,PBI,3722,0,319
DL,2009,LGA,3697,PIT,3570,0,CR9 CR7
DL,2009,LGA,3697,PWM,3862,0,ERJ M88
DL,2009,LGA,3697,RDU,3626,0,CR7
DL,2009,LGA,3697,RIC,3608,0,CR7
DL,2009,LGA,3697,ROC,3622,0,CR7 CR9
DL,2009,LGA,3697,RSW,3793,0,CR9
DL,2009,LGA,3697,SAV,3613,0,CR7
DL,2009,LGA,3697,SDF,4014,0,ERJ
DL,2009,LGA,3697,SRQ,4067,0,319
DL,2009,LGA,3697,STL,3678,0,CR7
DL,2009,LGA,3697,SYR,3745,0,CR7
DL,2009,LGA,3697,TPA,3646,0,319 M88 320
DL,2009,LGA,3697,TYS,3676,0,CRJ
DL,2009,LGA,3697,YHZ,73,0,CR7
DL,2009,LGA,3697,YUL,146,0,ERJ CR7
DL,2009,LGA,3697,YYZ,193,0,736 73W
DL,2009,LHR,507,ATL,3682,0,764 77L 76W
DL,2009,LHR,507,BOS,3448,0,764
DL,2009,LHR,507,DTW,3645,0,76W 77L
DL,2009,LHR,507,EWR,3494,0,333 346
DL,2009,LHR,507,IAD,3714,0,333
DL,2009,LHR,507,JFK,3797,0,76W 764
DL,2009,LHR,507,LAX,3484,0,346 343 744
DL,2009,LHR,507,MIA,3576,0,744 333
DL,2009,LHR,507,MSP,3858,0,764
DL,2009,LHR,507,ORD,3830,0,343
DL,2009,LHR,507,SEA,3577,0,76W
DL,2009,LHR,507,SFO,3469,0,744
DL,2009,YUL,146,AMS,580,0,M11
DL,2009,YUL,146,ATL,3682,0,CR9 CR7
DL,2009,YUL,146,CDG,1382,0,744 343
DL,2009,YUL,146,DTW,3645,0,ERJ
DL,2009,YUL,146,JFK,3797,0,ERJ
DL,2009,YUL,146,LGA,3697,0,ERJ CR7
DL,2009,YUL,146,MSP,3858,0,CR9
DY,3737,AMS,580,ARN,737,0,73H
DY,3737,AMS,580,CPH,609,0,73H
DY,3737,AMS,580,OSL,644,0,73H
DY,3737,FCO,1555,ARN,737,0,73H
DY,3737,FCO,1555,BGO,636,0,73H
DY,3737,FCO,1555,CPH,609,0,73H
DY,3737,FCO,1555,GOT,687,0,73H
DY,3737,FCO,1555,HEL,421,0,73H
DY,3737,FCO,1555,LGW,502,0,73H
DY,3737,FCO,1555,OSL,644,0,73H 733
DY,3737,JFK,3797,ARN,737,0,788
DY,3737,JFK,3797,BGO,636,0,788
DY,3737,JFK,3797,CPH,609,0,788
DY,3737,JFK,3797,OSL,644,0,788
DY,3737,LAX,3484,ARN,737,0,788
DY,3737,LAX,3484,CPH,609,0,788
DY,3737,SXF,337,ARN,737,0,73H
DY,3737,SXF,337,BCN,1218,0,73H
DY,3737,SXF,337,BGO,636,0,73H
DY,3737,SXF,337,CPH,609,0,73H
DY,3737,SXF,337,LPA,1054,0,73H
DY,3737,SXF,337,OSL,644,0,73H
DY,3737,SXF,337,SVG,666,0,73H
DY,3737,SXF,337,TFS,1056,0,73H
DY,3737,SXF,337,TRD,665,0,73H
EI,837,AMS,580,DUB,599,0,320
EI,837,AMS,580,ORK,596,0,320
EI,837,CDG,1382,DUB,599,0,320 319
EI,837,CDG,1382,ORK,596,0,320
EI,837,FCO,1555,DUB,599,0,320
EI,837,JFK,3797,DUB,599,0,330
EI,837,JFK,3797,SNN,603,0,757
EI,837,LHR,507,BHD,467,0,319
EI,837,LHR,507,DUB,599,0,320
EI,837,LHR,507,ORK,596,0,320
EI,837,LHR,507,SNN,603,0,320
EI,837,SXF,337,DUB,599,0,320
EK,2183,AMS,580,DXB,2188,0,388
EK,2183,BOM,2997,DXB,2188,0,77W 772 73H 332 773
EK,2183,CDG,1382,DXB,2188,0,77W 388
EK,2183,FCO,1555,DXB,2188,0,388 77W
EK,2183,JFK,3797,DXB,2188,0,388
EK,2183,JFK,3797,MXP,1524,0,77W
EK,2183,LAX,3484,DXB,2188,0,388
EK,2183,LHR,507,DXB,2188,0,388
ET,2220,AMS,580,FRA,340,0,32A 319
ET,2220,BOM,2997,ADD,1107,0,788
ET,2220,CDG,1382,ADD,1107,0,763
ET,2220,CDG,1382,BRU,302,0,763
ET,2220,FCO,1555,ADD,1107,0,763
ET,2220,FCO,1555,MXP,1524,0,763
ET,2220,JFK,3797,FRA,340,0,744
ET,2220,LHR,507,ADD,1107,0,788 77L
ET,2220,LHR,507,YYZ,193,0,77L
EY,2222,AMS,580,AUH,2179,0,332
EY,2222,AMS,580,BEG,1739,0,319
EY,2222,AMS,580,LIS,1638,0,32S
EY,2222,AMS,580,OPO,1636,0,100 ERJ
EY,2222,BOM,2997,AUH,2179,0,346 320
EY,2222,BOM,2997,HKG,3077,0,777
EY,2222,CDG,1382,AUH,2179,0,346
EY,2222,CDG,1382,JFK,3797,0,767
EY,2222,CDG,1382,TLS,1273,0,320
EY,2222,FCO,1555,AUH,2179,0,330
EY,2222,FCO,1555,BUD,1489,0,320
EY,2222,FCO,1555,MLA,1606,0,32S
EY,2222,FCO,1555,OTP,1657,0,319
EY,2222,FCO,1555,ZRH,1678,0,EMJ
EY,2222,JFK,3797,AUH,2179,0,77W
EY,2222,JFK,3797,CDG,1382,0,763 757
EY,2222,JFK,3797,LAS,3877,0,738
EY,2222,JFK,3797,MSY,3861,0,E90 320
EY,2222,LHR,507,AUH,2179,0,77W 346 345
EY,2222,YUL,146,ORD,3830,0,CRJ
F7,2420,AMS,580,LEJ,348,0,S20
F7,2420,CDG,1382,LEJ,348,0,S20
F7,2420,FCO,1555,BZO,1536,0,S20
F7,2420,FCO,1555,GVA,1665,0,AT7
F9,2468,LAX,3484,DEN,3751,0,320 319
F9,2468,LAX,3484,IGM,6132,0,BE1
F9,2468,LGA,3697,DEN,3751,0,320
FB,1548,AMS,580,SOF,1194,0,320 E90 319
FB,1548,CDG,1382,SOF,1194,0,319 E90
FB,1548,FCO,1555,SOF,1194,0,E90 319 320
FB,1548,LHR,507,SOF,1194,0,320 319 E90
FI,2835,AMS,580,KEF,16,0,75W 75T
FI,2835,CDG,1382,KEF,16,0,75W
FI,2835,JFK,3797,KEF,16,0,75T
FI,2835,LHR,507,KEF,16,0,75W
FJ,879,LAX,3484,NAN,1960,0,332
FL,1316,LAX,3484,ATL,3682,0,73G
FL,1316,LAX,3484,DEN,3751,0,73W
FL,1316,LAX,3484,HOU,3566,0,73W
FL,1316,LAX,3484,LAS,3877,0,73W
FL,1316,LAX,3484,MDW,3747,0,73H 738
FL,1316,LAX,3484,MKE,3717,0,73W
FL,1316,LAX,3484,OAK,3453,0,73W
FL,1316,LAX,3484,PWM,3862,0,73W
FL,1316,LAX,3484,RNO,3807,0,73W
FL,1316,LGA,3697,ATL,3682,0,717
FL,1316,LGA,3697,CAK,4112,0,717
FL,1316,LGA,3697,MDW,3747,0,73H 73W
FR,4296,FCO,1555,BCN,1218,0,738
FR,4296,FCO,1555,BRU,302,0,738
FR,4296,FCO,1555,CTA,1509,0,738
FR,4296,FCO,1555,PMO,1512,0,738
FR,4296,FCO,1555,SUF,1508,0,738
FR,4296,SXF,337,BGY,1525,0,738
FR,4296,SXF,337,DUB,599,0,738
FR,4296,SXF,337,EMA,523,0,738
FR,4296,SXF,337,RYG,657,0,738
FR,4296,SXF,337,SNN,603,0,738
FR,4296,SXF,337,STN,548,0,738
FS,4513,CDG,1382,DJE,293,0,319
FS,4513,CDG,1382,MIR,286,0,319
FS,4513,CDG,1382,SFA,295,0,319
FS,4513,CDG,1382,TUN,287,0,319
FS,4513,YUL,146,TUN,287,0,332
G3,1790,JFK,3797,GRU,2564,0,764
G4,35,LAX,3484,BLI,3777,0,M80
G4,35,LAX,3484,EUG,4099,0,M80
G4,35,LAX,3484,HNL,3728,0,757
G4,35,LAX,3484,MFR,4101,0,M80
G4,35,LAX,3484,PVU,7579,0,319
G8,2575,BOM,2997,AMD,2994,0,320
G8,2575,BOM,2997,BLR,3131,0,320
G8,2575,BOM,2997,COK,3136,0,320
G8,2575,BOM,2997,DEL,3093,0,320
G8,2575,BOM,2997,GOI,3007,0,320
G8,2575,BOM,2997,IXC,3089,0,320
G8,2575,BOM,2997,JAI,3098,0,320
G8,2575,BOM,2997,LKO,3105,0,320
G8,2575,BOM,2997,MAA,3144,0,320
G8,2575,BOM,2997,NAG,3015,0,320
G8,2575,BOM,2997,PAT,3061,0,320
G8,2575,BOM,2997,SXR,3112,0,320
G9,329,BOM,2997,SHJ,2191,0,320
GA,2520,AMS,580,AUH,2179,0,332
GA,2520,BOM,2997,SIN,3316,0,73H
GF,2638,BOM,2997,BAH,2057,0,320 321
GF,2638,CDG,1382,BAH,2057,0,320
GF,2638,LHR,507,BAH,2057,0,332 320
GF,2638,LHR,507,DFW,3670,0,777
HA,2688,JFK,3797,HNL,3728,0,332
HA,2688,JFK,3797,LAS,3877,0,320
HA,2688,LAX,3484,HNL,3728,0,332
HA,2688,LAX,3484,OGG,3456,0,763
HG,3661,CDG,1382,VIE,1613,0,320
HG,3661,FCO,1555,VIE,1613,0,320 E90 321
HQ,2684,CDG,1382,ADB,1706,0,320
HU,2660,FCO,1555,BRU,302,0,319
HU,2660,LAX,3484,PVG,3406,0,777
HV,5039,AMS,580,ACE,1055,0,73H
HV,5039,AMS,580,ADB,1706,0,73W
HV,5039,AMS,580,AGP,1230,0,73H 73W
HV,5039,AMS,580,AJA,1324,0,73H
HV,5039,AMS,580,ALC,1212,0,73H 73W
HV,5039,AMS,580,ATH,3941,0,73H 73W
HV,5039,AMS,580,AYT,1688,0,73H 73W
HV,5039,AMS,580,BCN,1218,0,73H 73W
HV,5039,AMS,580,BJV,4315,0,73H
HV,5039,AMS,580,BRI,1501,0,73H 73W
HV,5039,AMS,580,CFU,1460,0,73H
HV,5039,AMS,580,CHQ,1474,0,73H
HV,5039,AMS,580,CMN,1074,0,73W 73H
HV,5039,AMS,580,CTA,1509,0,73H 73W
HV,5039,AMS,580,DLM,1715,0,73H
HV,5039,AMS,580,EBL,3989,0,73H
HV,5039,AMS,580,FAO,1626,0,73H
HV,5039,AMS,580,FNC,4091,0,73H
HV,5039,AMS,580,FUE,1051,0,73H
HV,5039,AMS,580,GRO,1222,0,73H
HV,5039,AMS,580,HER,1452,0,73H
HV,5039,AMS,580,IBZ,1225,0,73H 73W
HV,5039,AMS,580,INN,1610,0,73H
HV,5039,AMS,580,JKH,1450,0,73W
HV,5039,AMS,580,JMK,1468,0,73H
HV,5039,AMS,580,JTR,1479,0,73H
HV,5039,AMS,580,KGS,1458,0,73H
HV,5039,AMS,580,KIT,1454,0,73W
HV,5039,AMS,580,LIS,1638,0,73H 73W
HV,5039,AMS,580,LPA,1054,0,73H
HV,5039,AMS,580,MLA,1606,0,73H
HV,5039,AMS,580,NAP,1561,0,73H 73W
HV,5039,AMS,580,NCE,1354,0,73H 73W
HV,5039,AMS,580,OPO,1636,0,73W 73H
HV,5039,AMS,580,PFO,1198,0,73H
HV,5039,AMS,580,PMI,3998,0,73H 73W
HV,5039,AMS,580,PMO,1512,0,73H
HV,5039,AMS,580,PSA,1562,0,73H
HV,5039,AMS,580,PVK,1470,0,73H
HV,5039,AMS,580,RAK,1075,0,73H
HV,5039,AMS,580,RHO,1472,0,73H
HV,5039,AMS,580,SAW,4317,0,73H 73W
HV,5039,AMS,580,SKG,1486,0,73H
HV,5039,AMS,580,SMI,1476,0,73H
HV,5039,AMS,580,SPC,1053,0,73H
HV,5039,AMS,580,SUF,1508,0,73H
HV,5039,AMS,580,SVQ,1253,0,73H
HV,5039,AMS,580,TFS,1056,0,73W 73H
HV,5039,AMS,580,TLV,1590,0,73H
HV,5039,AMS,580,TRN,1526,0,73H 73W
HV,5039,AMS,580,VCE,1551,0,73H 73W
HV,5039,AMS,580,VLC,1246,0,73H 73W
HV,5039,AMS,580,VRN,1550,0,73H
HV,5039,AMS,580,ZTH,1488,0,73H
HV,5039,FCO,1555,RTM,591,0,73W 73H
HY,5281,CDG,1382,TAS,2983,0,767
HY,5281,CDG,1382,UGC,6152,0,764
HY,5281,FCO,1555,TAS,2983,0,764
HY,5281,JFK,3797,RIX,3953,0,763 764
HY,5281,LHR,507,TAS,2983,0,757
IB,2822,AMS,580,AGP,1230,0,320
IB,2822,AMS,580,ALC,1212,0,320
IB,2822,AMS,580,BCN,1218,0,320
IB,2822,AMS,580,BIO,1216,0,320
IB,2822,AMS,580,IBZ,1225,0,320
IB,2822,AMS,580,PMI,3998,0,320
IB,2822,AMS,580,SVQ,1253,0,320
IB,2822,AMS,580,VLC,1246,0,320
IB,2822,CDG,1382,BCN,1218,0,320
IB,2822,CDG,1382,DFW,3670,0,763 777
IB,2822,CDG,1382,JFK,3797,0,763 757
IB,2822,CDG,1382,MIA,3576,0,763
IB,2822,CDG,1382,ORD,3830,0,763
IB,2822,CDG,1382,OVD,1214,0,320
IB,2822,CDG,1382,SCQ,1243,0,320
IB,2822,FCO,1555,AGP,1230,0,320
IB,2822,FCO,1555,ALC,1212,0,320
IB,2822,FCO,1555,BCN,1218,0,320
IB,2822,FCO,1555,BRU,302,0,320
IB,2822,FCO,1555,CTA,1509,0,320
IB,2822,FCO,1555,JFK,3797,0,763
IB,2822,FCO,1555,MAD,1229,0,321 319
IB,2822,FCO,1555,NTE,1418,0,320
IB,2822,FCO,1555,ORD,3830,0,763
IB,2822,FCO,1555,ORY,1386,0,320
IB,2822,FCO,1555,PRG,1587,0,320
IB,2822,FCO,1555,VLC,1246,0,320
IB,2822,JFK,3797,BCN,1218,0,763
IB,2822,JFK,3797,CDG,1382,0,763 757
IB,2822,JFK,3797,FCO,1555,0,763
IB,2822,JFK,3797,HEL,421,0,330
IB,2822,JFK,3797,LCY,503,0,318
IB,2822,JFK,3797,LHR,507,0,744 77W 777
IB,2822,JFK,3797,MAD,1229,0,333 346
IB,2822,JFK,3797,MAN,478,0,757
IB,2822,JFK,3797,MXP,1524,0,763
IB,2822,JFK,3797,ORY,1386,0,752
IB,2822,LAX,3484,LHR,507,0,744 77W 388
IB,2822,LAX,3484,MAD,1229,0,346 342
IB,2822,LHR,507,ABZ,532,0,320 319
IB,2822,LHR,507,ARN,737,0,321 319 767 320
IB,2822,LHR,507,ATL,3682,0,777
IB,2822,LHR,507,AUH,2179,0,777
IB,2822,LHR,507,AUS,3673,0,788
IB,2822,LHR,507,BAH,2057,0,777
IB,2822,LHR,507,BCN,1218,0,319 320 321
IB,2822,LHR,507,BEY,2177,0,321
IB,2822,LHR,507,BHD,467,0,319
IB,2822,LHR,507,BIO,1216,0,320
IB,2822,LHR,507,BKK,3885,0,777
IB,2822,LHR,507,BOS,3448,0,744 777
IB,2822,LHR,507,BUD,1489,0,320
IB,2822,LHR,507,BWI,3849,0,767
IB,2822,LHR,507,DEN,3751,0,777
IB,2822,LHR,507,DFW,3670,0,77W 744 777
IB,2822,LHR,507,EDI,535,0,320 321 319
IB,2822,LHR,507,EWR,3494,0,777 788
IB,2822,LHR,507,GLA,534,0,320 319 321 767
IB,2822,LHR,507,GOT,687,0,320
IB,2822,LHR,507,IAD,3714,0,744 777
IB,2822,LHR,507,IAH,3550,0,744 777
IB,2822,LHR,507,IBZ,1225,0,319 320
IB,2822,LHR,507,JFK,3797,0,744 77W 777
IB,2822,LHR,507,LAS,3877,0,744
IB,2822,LHR,507,LAX,3484,0,744 77W 388
IB,2822,LHR,507,LBA,517,0,319
IB,2822,LHR,507,LCG,1220,0,320
IB,2822,LHR,507,MAD,1229,0,321 320 343 333
IB,2822,LHR,507,MAN,478,0,320 319 321
IB,2822,LHR,507,MEX,1824,0,744
IB,2822,LHR,507,MIA,3576,0,77W 744 777
IB,2822,LHR,507,NCL,521,0,320 319
IB,2822,LHR,507,ORD,3830,0,763 777 744
IB,2822,LHR,507,ORY,1386,0,319 320
IB,2822,LHR,507,OSL,644,0,319 320 321
IB,2822,LHR,507,PHL,3752,0,777 767
IB,2822,LHR,507,PHX,3462,0,744
IB,2822,LHR,507,PMI,3998,0,319 320
IB,2822,LHR,507,RDU,3626,0,763
IB,2822,LHR,507,RUH,2082,0,777 744
IB,2822,LHR,507,SAN,3731,0,777
IB,2822,LHR,507,SEA,3577,0,744
IB,2822,LHR,507,SFO,3469,0,744
IB,2822,LHR,507,SIN,3316,0,744 777
IB,2822,LHR,507,WAW,679,0,320
IB,2822,LHR,507,YUL,146,0,777
IB,2822,LHR,507,YVR,156,0,744
IB,2822,LHR,507,YYC,178,0,767
IB,2822,LHR,507,YYZ,193,0,788 744
IB,2822,YUL,146,LHR,507,0,777
IG,3463,CDG,1382,OLB,1520,0,M80 320
IG,3463,CDG,1382,PMO,1512,0,319
IG,3463,FCO,1555,AMM,2170,0,320
IG,3463,FCO,1555,CTA,1509,0,737
IG,3463,FCO,1555,DUS,345,0,320
IG,3463,FCO,1555,FUE,1051,0,320
IG,3463,FCO,1555,LRM,1759,0,767
IG,3463,FCO,1555,MLA,1606,0,319
IG,3463,FCO,1555,MXP,1524,0,767
IG,3463,FCO,1555,OLB,1520,0,M80
IG,3463,FCO,1555,TXL,351,0,320
IG,3463,FCO,1555,VIE,1613,0,320
IR,2922,AMS,580,IKA,4330,0,AB6
IR,2922,BOM,2997,IKA,4330,0,74L
IR,2922,FCO,1555,IKA,4330,0,313
IR,2922,LHR,507,IKA,4330,0,AB6
IX,569,BOM,2997,CCJ,3137,0,738
IX,569,BOM,2997,COK,3136,0,738
IX,569,BOM,2997,DOH,2241,0,738
IX,569,BOM,2997,IXE,3143,0,738
IX,569,BOM,2997,MAA,3144,0,738
IX,569,BOM,2997,TRV,3153,0,738
IY,5496,BOM,2997,ADE,3977,0,320
IY,5496,BOM,2997,SAH,3980,0,320
IY,5496,CDG,1382,CAI,1128,0,330
IZ,231,AMS,580,TLV,1590,0,753
IZ,231,CDG,1382,TLV,1590,0,753
J2,197,CDG,1382,GYD,2922,0,320
J2,197,FCO,1555,GYD,2922,0,319
J2,197,LHR,507,GYD,2922,0,767
JJ,4867,CDG,1382,GRU,2564,0,773
JJ,4867,CDG,1382,PEK,3364,0,773
JJ,4867,JFK,3797,GIG,2560,0,763
JJ,4867,JFK,3797,GRU,2564,0,773 77W 777
JJ,4867,JFK,3797,LIM,2789,0,763
JJ,4867,LAX,3484,LIM,2789,0,763
JJ,4867,LHR,507,GRU,2564,0,773
JL,2987,CDG,1382,HND,2359,0,773
JL,2987,CDG,1382,LYS,1335,0,320
JL,2987,CDG,1382,NRT,2279,0,788
JL,2987,CDG,1382,TLS,1273,0,319
JL,2987,JFK,3797,MSY,3861,0,E90
JL,2987,JFK,3797,NRT,2279,0,788 773
JL,2987,LAX,3484,LIM,2789,0,763
JL,2987,LAX,3484,NRT,2279,0,773
JL,2987,LHR,507,HND,2359,0,773
JL,2987,LHR,507,NRT,2279,0,777
JN,2264,FCO,1555,AHO,1517,0,320
JP,83,AMS,580,LJU,1569,0,319 CR9
JP,83,CDG,1382,LJU,1569,0,CR9 319 CR2
JU,2991,AMS,580,BEG,1739,0,319
JU,2991,CDG,1382,BEG,1739,0,320
JU,2991,FCO,1555,BEG,1739,0,319 733
JU,2991,LHR,507,BEG,1739,0,319 733
K2,2245,AMS,580,GDN,668,0,DH4
K2,2245,AMS,580,KRK,669,0,DH4
K2,2245,CDG,1382,WRO,680,0,DH4
K2,2245,FCO,1555,RZE,675,0,DH4
KC,1006,AMS,580,GUW,4357,0,321
KC,1006,LHR,507,ALA,2908,0,757
KC,1006,LHR,507,TSE,2910,0,757
KE,3163,AMS,580,ICN,3930,0,332
KE,3163,BOM,2997,ICN,3930,0,332
KE,3163,CDG,1382,ICN,3930,0,388
KE,3163,FCO,1555,ICN,3930,0,744
KE,3163,JFK,3797,ICN,3930,0,77W 388
KE,3163,LAX,3484,GRU,2564,0,77W
KE,3163,LAX,3484,ICN,3930,0,388 77W
KE,3163,LAX,3484,LIM,2789,0,763
KE,3163,LHR,507,ICN,3930,0,77W
KL,3090,AMS,580,AAL,628,0,F70 EMJ
KL,3090,AMS,580,ABZ,532,0,EMJ 737 F70
KL,3090,AMS,580,ACC,248,0,330
KL,3090,AMS,580,AES,630,0,EMJ
KL,3090,AMS,580,ALA,2908,0,330
KL,3090,AMS,580,ARN,737,0,737
KL,3090,AMS,580,ATH,3941,0,737
KL,3090,AMS,580,ATL,3682,0,777
KL,3090,AMS,580,AUA,2895,0,330
KL,3090,AMS,580,AUH,2179,0,330
KL,3090,AMS,580,BCN,1218,0,737
KL,3090,AMS,580,BGO,636,0,F70 EMJ 737
KL,3090,AMS,580,BHX,469,0,EMJ 737
KL,3090,AMS,580,BKK,3885,0,777
KL,3090,AMS,580,BLL,608,0,737 EMJ
KL,3090,AMS,580,BLQ,1538,0,EMJ
KL,3090,AMS,580,BOD,1264,0,F70
KL,3090,AMS,580,BOM,2997,0,76W
KL,3090,AMS,580,BOS,3448,0,330
KL,3090,AMS,580,BRE,353,0,F70
KL,3090,AMS,580,BRS,490,0,EMJ
KL,3090,AMS,580,BRU,302,0,F70 EMJ
KL,3090,AMS,580,BSL,4053,0,F70 EMJ
KL,3090,AMS,580,BUD,1489,0,737
KL,3090,AMS,580,CAI,1128,0,777
KL,3090,AMS,580,CAN,3370,0,330
KL,3090,AMS,580,CDG,1382,0,737
KL,3090,AMS,580,CFE,1330,0,ERJ
KL,3090,AMS,580,CGN,344,0,F70
KL,3090,AMS,580,CPH,609,0,737 EMJ
KL,3090,AMS,580,CPT,797,0,777
KL,3090,AMS,580,CTU,3395,0,74M
KL,3090,AMS,580,CUR,2897,0,747
KL,3090,AMS,580,CWL,488,0,F70
KL,3090,AMS,580,DEL,3093,0,330
KL,3090,AMS,580,DFW,3670,0,330
KL,3090,AMS,580,DMM,2064,0,330
KL,3090,AMS,580,DOH,2241,0,330
KL,3090,AMS,580,DTW,3645,0,777 330 76W
KL,3090,AMS,580,DUS,345,0,F70
KL,3090,AMS,580,DXB,2188,0,777
KL,3090,AMS,580,EDI,535,0,737 EMJ
KL,3090,AMS,580,EWR,3494,0,76W
KL,3090,AMS,580,EZE,3988,0,777
KL,3090,AMS,580,FCO,1555,0,737
KL,3090,AMS,580,FLR,1563,0,EMJ
KL,3090,AMS,580,FRA,340,0,EMJ F70
KL,3090,AMS,580,FUK,2305,0,777
KL,3090,AMS,580,GIG,2560,0,777
KL,3090,AMS,580,GLA,534,0,EMJ 737
KL,3090,AMS,580,GOT,687,0,EMJ
KL,3090,AMS,580,GRU,2564,0,777
KL,3090,AMS,580,GVA,1665,0,737 F70 EMJ
KL,3090,AMS,580,HAJ,352,0,EMJ F70
KL,3090,AMS,580,HAM,342,0,737 EMJ
KL,3090,AMS,580,HAV,1909,0,330
KL,3090,AMS,580,HEL,421,0,737
KL,3090,AMS,580,HGH,3386,0,777
KL,3090,AMS,580,HKG,3077,0,74M
KL,3090,AMS,580,HRE,1005,0,330
KL,3090,AMS,580,HUY,515,0,F70
KL,3090,AMS,580,IAD,3714,0,330
KL,3090,AMS,580,IAH,3550,0,74M
KL,3090,AMS,580,ICN,3930,0,74M 330
KL,3090,AMS,580,IST,1701,0,737
KL,3090,AMS,580,JFK,3797,0,330 777 74M 747
KL,3090,AMS,580,JNB,813,0,777
KL,3090,AMS,580,JRO,1180,0,330
KL,3090,AMS,580,KBP,2939,0,737
KL,3090,AMS,580,KGL,1165,0,330
KL,3090,AMS,580,KIX,3992,0,777
KL,3090,AMS,580,KRS,638,0,F70 EMJ
KL,3090,AMS,580,KUL,3304,0,777
KL,3090,AMS,580,KWI,2176,0,330
KL,3090,AMS,580,LAD,951,0,330
KL,3090,AMS,580,LAX,3484,0,74M 747
KL,3090,AMS,580,LBA,517,0,F70 EMJ
KL,3090,AMS,580,LCA,1197,0,32S
KL,3090,AMS,580,LCY,503,0,ARJ
KL,3090,AMS,580,LED,2948,0,737
KL,3090,AMS,580,LHR,507,0,737 F70 EMJ
KL,3090,AMS,580,LIM,2789,0,777
KL,3090,AMS,580,LIN,1529,0,737
KL,3090,AMS,580,LIS,1638,0,737
KL,3090,AMS,580,LOS,273,0,330
KL,3090,AMS,580,LPI,742,0,F70 EMJ
KL,3090,AMS,580,LUX,629,0,EMJ F70
KL,3090,AMS,580,LYS,1335,0,EMJ F70
KL,3090,AMS,580,MAD,1229,0,737
KL,3090,AMS,580,MAN,478,0,737 EMJ F70
KL,3090,AMS,580,MEX,1824,0,74M
KL,3090,AMS,580,MME,522,0,F70
KL,3090,AMS,580,MRS,1353,0,32S
KL,3090,AMS,580,MSP,3858,0,330 76W
KL,3090,AMS,580,MUC,346,0,737
KL,3090,AMS,580,NBO,4059,0,747
KL,3090,AMS,580,NCE,1354,0,737 EMJ
KL,3090,AMS,580,NCL,521,0,EMJ 737
KL,3090,AMS,580,NRT,2279,0,747 74M 777
KL,3090,AMS,580,NTE,1418,0,ERJ
KL,3090,AMS,580,NUE,347,0,EMJ F70
KL,3090,AMS,580,NWI,547,0,F70
KL,3090,AMS,580,ORD,3830,0,74M
KL,3090,AMS,580,OSL,644,0,737 EMJ
KL,3090,AMS,580,OTP,1657,0,737
KL,3090,AMS,580,PBM,2773,0,747
KL,3090,AMS,580,PDX,3720,0,330
KL,3090,AMS,580,PEK,3364,0,74M
KL,3090,AMS,580,PRG,1587,0,F70 EMJ 737
KL,3090,AMS,580,PTY,1871,0,777
KL,3090,AMS,580,PVG,3406,0,74M 747
KL,3090,AMS,580,RIX,3953,0,737
KL,3090,AMS,580,SEA,3577,0,330
KL,3090,AMS,580,SFO,3469,0,747
KL,3090,AMS,580,SIN,3316,0,777
KL,3090,AMS,580,STR,350,0,F70 EMJ
KL,3090,AMS,580,SVG,666,0,EMJ 737
KL,3090,AMS,580,SVO,2985,0,737
KL,3090,AMS,580,SXB,1435,0,ERJ CRJ EMJ
KL,3090,AMS,580,SXM,2899,0,747
KL,3090,AMS,580,TBS,3973,0,737
KL,3090,AMS,580,TLL,415,0,CRJ
KL,3090,AMS,580,TLS,1273,0,EMJ
KL,3090,AMS,580,TLV,1590,0,737
KL,3090,AMS,580,TPE,2276,0,777
KL,3090,AMS,580,TRD,665,0,EMJ
